iter	MultiClass
5768	0.415119278
5769	0.4150811272
5770	0.4150473007
5771	0.4150161212
5772	0.4149814687
5773	0.4149451453
5774	0.4149065679
5775	0.4148704737
5776	0.4148415802
5777	0.4147944954
5778	0.4147559689
5779	0.4147024384
5780	0.4146688162
5781	0.4146392233
5782	0.4145872477
5783	0.4145601703
5784	0.4145329947
5785	0.4144915718
5786	0.414444883
5787	0.4144058926
5788	0.4143729691
5789	0.4143077221
5790	0.4142580883
5791	0.414212967
5792	0.4141663093
5793	0.4141366963
5794	0.4141060337
5795	0.4140777851
5796	0.4140428606
5797	0.4140071378
5798	0.4139693246
5799	0.4139196281
5800	0.4138962946
5801	0.4138477018
5802	0.4138094759
5803	0.4137655906
5804	0.4136970784
5805	0.413670948
5806	0.4136142101
5807	0.413549563
5808	0.413521498
5809	0.4134754399
5810	0.4134382709
5811	0.413399593
5812	0.4133651328
5813	0.4133270464
5814	0.4132818613
5815	0.4132380478
5816	0.4132014671
5817	0.413157652
5818	0.4131102378
5819	0.4130727131
5820	0.4130419351
5821	0.4130091937
5822	0.4129643825
5823	0.4129169351
5824	0.4128739324
5825	0.4128493796
5826	0.4128088777
5827	0.4127683814
5828	0.4127360708
5829	0.4126926147
5830	0.4126599351
5831	0.4126043686
5832	0.4125661384
5833	0.4125534678
5834	0.41250513
5835	0.4124619152
5836	0.4124315104
5837	0.41239785
5838	0.4123779969
5839	0.4123376577
5840	0.4123072201
5841	0.4122716218
5842	0.4122329144
5843	0.4121796046
5844	0.4121301317
5845	0.4121130702
5846	0.4120755763
5847	0.4120248065
5848	0.41198558
5849	0.4119438272
5850	0.4119055719
5851	0.4118884867
5852	0.4118559662
5853	0.4118138089
5854	0.4117876893
5855	0.4117621433
5856	0.4117249911
5857	0.4116881988
5858	0.4116102461
5859	0.4115777259
5860	0.4115379824
5861	0.4115162504
5862	0.4114792743
5863	0.4114274033
5864	0.4113769491
5865	0.4113217302
5866	0.4112591734
5867	0.4112282357
5868	0.4111906115
5869	0.4111543023
5870	0.4111085228
5871	0.4110907171
5872	0.4110617374
5873	0.4110201721
5874	0.4109685412
5875	0.410911336
5876	0.4108623529
5877	0.4108277214
5878	0.4108048378
5879	0.4107595969
5880	0.4107153064
5881	0.4106895763
5882	0.4106705539
5883	0.4106366165
5884	0.4105799665
5885	0.4105347262
5886	0.410487785
5887	0.4104387074
5888	0.4104159237
5889	0.4103760528
5890	0.4103332781
5891	0.4102877623
5892	0.4102542348
5893	0.4102290635
5894	0.4101510626
5895	0.410111591
5896	0.4100861093
5897	0.4100432573
5898	0.4100236217
5899	0.4099734654
5900	0.4099353975
5901	0.4099015081
5902	0.4098673568
5903	0.4098330662
5904	0.4098129218
5905	0.4097582122
5906	0.4097015561
5907	0.4096394255
5908	0.4096146606
5909	0.4095777871
5910	0.4095460059
5911	0.4095056818
5912	0.4094773784
5913	0.4094380316
5914	0.409390298
5915	0.4093589732
5916	0.4093354664
5917	0.4092991636
5918	0.4092744144
5919	0.4092295272
5920	0.4091927612
5921	0.4091447413
5922	0.4091013755
5923	0.4090544366
5924	0.4090344064
5925	0.4089935009
5926	0.4089744756
5927	0.4089472164
5928	0.4089159582
5929	0.4088837228
5930	0.4088299797
5931	0.4087889586
5932	0.408750109
5933	0.4087314152
5934	0.4086924299
5935	0.4086533113
5936	0.4086157436
5937	0.4085819723
5938	0.4085322964
5939	0.4084974022
5940	0.4084347091
5941	0.4083864929
5942	0.4083155176
5943	0.4082766957
5944	0.4082246332
5945	0.4081754067
5946	0.4081553855
5947	0.4081469545
5948	0.4080971273
5949	0.4080639491
5950	0.4080110178
5951	0.4079820365
5952	0.4079567639
5953	0.4079307398
5954	0.407887098
5955	0.4078632986
5956	0.4078337103
5957	0.4077882272
5958	0.4077506814
5959	0.4077009264
5960	0.4076687719
5961	0.4076431623
5962	0.4076168807
5963	0.4075700672
5964	0.4075576706
5965	0.4075259468
5966	0.4074769624
5967	0.4074281697
5968	0.4073831743
5969	0.4073250671
5970	0.4072821168
5971	0.4072394343
5972	0.4072118762
5973	0.4071433727
5974	0.4071145529
5975	0.4070764229
5976	0.4070111489
5977	0.4069647738
5978	0.40692055
5979	0.4068724256
5980	0.4068315631
5981	0.4067904175
5982	0.406741757
5983	0.4066991485
5984	0.4066719403
5985	0.4066381947
5986	0.4065784023
5987	0.4065365495
5988	0.4064965488
5989	0.4064690734
5990	0.4064382823
5991	0.406399008
5992	0.4063385328
5993	0.406265216
5994	0.4062190505
5995	0.406185206
5996	0.4061583644
5997	0.4061182642
5998	0.4060629359
5999	0.4060425532
6000	0.4060058042
6001	0.4059577614
6002	0.4059012034
6003	0.4058703823
6004	0.4058394502
6005	0.4058022546
6006	0.405775329
6007	0.4057255244
6008	0.405681782
6009	0.4056547206
6010	0.4056092387
6011	0.4055725734
6012	0.4055281406
6013	0.4054920267
6014	0.405455945
6015	0.4054090668
6016	0.4053656173
6017	0.4053414767
6018	0.4052871901
6019	0.4052604398
6020	0.405206652
6021	0.4051678239
6022	0.4051294498
6023	0.4051103639
6024	0.4050825365
6025	0.405042359
6026	0.4050066319
6027	0.4049758792
6028	0.4049462771
6029	0.4049193578
6030	0.4048880598
6031	0.4048527336
6032	0.4048131435
6033	0.4047855569
6034	0.404748684
6035	0.404722031
6036	0.4046882233
6037	0.4046492637
6038	0.4045981952
6039	0.404565203
6040	0.4045344752
6041	0.4044868484
6042	0.4044453079
6043	0.4043933773
6044	0.4043576125
6045	0.4043220265
6046	0.4042752027
6047	0.4042295381
6048	0.4042093359
6049	0.4041774585
6050	0.4041134013
6051	0.4040865615
6052	0.4040624845
6053	0.4040130766
6054	0.403971665
6055	0.4039211717
6056	0.4038751664
6057	0.4038451578
6058	0.403813338
6059	0.4037573984
6060	0.403699664
6061	0.403660316
6062	0.4036247242
6063	0.4036044293
6064	0.403559738
6065	0.4035245112
6066	0.4034612265
6067	0.4034219949
6068	0.40338236
6069	0.4033309345
6070	0.4032855025
6071	0.4032646406
6072	0.403237545
6073	0.403199497
6074	0.4031631155
6075	0.4031397236
6076	0.4031093424
6077	0.403069744
6078	0.4030469646
6079	0.4030016668
6080	0.402984794
6081	0.402939195
6082	0.4028824146
6083	0.402849809
6084	0.4028129234
6085	0.4027831648
6086	0.4027296379
6087	0.4026694097
6088	0.402632562
6089	0.4025915313
6090	0.4025437587
6091	0.4024810299
6092	0.4024448062
6093	0.4024146318
6094	0.4023747837
6095	0.402353606
6096	0.4023089793
6097	0.4022850247
6098	0.4022573218
6099	0.4022156741
6100	0.4021842233
6101	0.4021465972
6102	0.4021125966
6103	0.4020966852
6104	0.402069125
6105	0.4020217964
6106	0.4019957247
6107	0.4019504386
6108	0.4019086269
6109	0.4018529014
6110	0.4018254798
6111	0.401774017
6112	0.4017603692
6113	0.4016944664
6114	0.401641275
6115	0.4016096232
6116	0.4015517852
6117	0.4015272554
6118	0.4014917345
6119	0.4014635466
6120	0.4014285582
6121	0.4014032979
6122	0.4013474422
6123	0.4013173648
6124	0.4012740206
6125	0.4012370497
6126	0.4011987613
6127	0.4011543451
6128	0.4011120146
6129	0.401070773
6130	0.4010323418
6131	0.4009891172
6132	0.4009609281
6133	0.4009115861
6134	0.400868035
6135	0.4008241362
6136	0.4008019402
6137	0.4007523649
6138	0.4007268513
6139	0.4006963016
6140	0.4006654022
6141	0.4006422544
6142	0.4005944587
6143	0.4005469053
6144	0.4005064254
6145	0.4004651227
6146	0.4004370611
6147	0.400394717
6148	0.4003736353
6149	0.400348056
6150	0.4003163522
6151	0.4002925725
6152	0.4002541583
6153	0.4002144279
6154	0.4001871663
6155	0.4001546905
6156	0.4001142582
6157	0.4000825779
6158	0.4000384219
6159	0.3999932515
6160	0.3999497306
6161	0.3999131082
6162	0.3998653535
6163	0.3998199553
6164	0.399774038
6165	0.3997144765
6166	0.399667946
6167	0.3996379714
6168	0.3996119511
6169	0.3995772062
6170	0.3995292141
6171	0.3995132231
6172	0.3994651789
6173	0.3994343388
6174	0.399413474
6175	0.3993614539
6176	0.3993148869
6177	0.3992791955
6178	0.3992389192
6179	0.3991861699
6180	0.3991435263
6181	0.3990890651
6182	0.3990589451
6183	0.399019428
6184	0.3989832888
6185	0.3989509099
6186	0.3989237038
6187	0.398895083
6188	0.3988524507
6189	0.3988093379
6190	0.3987624022
6191	0.3987277599
6192	0.3987085378
6193	0.3986698344
6194	0.3986198916
6195	0.398571912
6196	0.3985484547
6197	0.3985198106
6198	0.3984922786
6199	0.3984466396
6200	0.398406486
6201	0.3983638122
6202	0.398334964
6203	0.3982872833
6204	0.3982386287
6205	0.398191828
6206	0.39814897
6207	0.3981226364
6208	0.398061467
6209	0.3980240331
6210	0.3979686666
6211	0.3979296029
6212	0.3979048299
6213	0.3978759676
6214	0.3978223845
6215	0.3977910476
6216	0.3977388711
6217	0.3976906139
6218	0.3976544762
6219	0.3976018204
6220	0.3975640482
6221	0.3975364267
6222	0.3974953635
6223	0.3974501212
6224	0.3974178131
6225	0.3973711252
6226	0.3973387856
6227	0.3973029163
6228	0.3972576548
6229	0.3972240626
6230	0.397206187
6231	0.3971639912
6232	0.3971323229
6233	0.397080087
6234	0.3970227244
6235	0.3969889973
6236	0.396965064
6237	0.3969294222
6238	0.3968711603
6239	0.3968515032
6240	0.3967812851
6241	0.3967256253
6242	0.3966862541
6243	0.3966514887
6244	0.3965917403
6245	0.3965707724
6246	0.3965193742
6247	0.3964738477
6248	0.3964498704
6249	0.396416356
6250	0.3964027538
6251	0.3963592927
6252	0.3963112043
6253	0.3962850858
6254	0.3962425814
6255	0.3962019804
6256	0.3961479405
6257	0.3961070176
6258	0.396068315
6259	0.3960104598
6260	0.3959658955
6261	0.3959050078
6262	0.3958688332
6263	0.395837848
6264	0.395813859
6265	0.3957817437
6266	0.3957358345
6267	0.3956688818
6268	0.3956232152
6269	0.3955951045
6270	0.3955783305
6271	0.3955435004
6272	0.3955094272
6273	0.3954507123
6274	0.3954185669
6275	0.3953677775
6276	0.3953501622
6277	0.3953208693
6278	0.3952734379
6279	0.3952427128
6280	0.3952072374
6281	0.3951816284
6282	0.3951576969
6283	0.3951412716
6284	0.3951215252
6285	0.3950844382
6286	0.3950473982
6287	0.3950228787
6288	0.3949612329
6289	0.3949258383
6290	0.3948907695
6291	0.3948691658
6292	0.3948342709
6293	0.3947901615
6294	0.3947415949
6295	0.3947209204
6296	0.3946838771
6297	0.394635653
6298	0.3946057196
6299	0.3945593604
6300	0.3945308408
6301	0.3944817926
6302	0.3944399361
6303	0.3944136012
6304	0.3943710877
6305	0.3943399712
6306	0.394310285
6307	0.39427201
6308	0.3942468228
6309	0.3942161727
6310	0.3941678266
6311	0.3941425245
6312	0.3941111045
6313	0.3940714847
6314	0.3940306389
6315	0.3940035131
6316	0.3939561663
6317	0.3939059235
6318	0.3938378403
6319	0.3937766689
6320	0.3937265167
6321	0.3937045283
6322	0.3936549231
6323	0.3936226033
6324	0.3935768375
6325	0.3935365147
6326	0.393490497
6327	0.3934337258
6328	0.3933932409
6329	0.393360727
6330	0.3933201527
6331	0.3932856983
6332	0.3932355465
6333	0.3931690082
6334	0.3931224587
6335	0.3930927376
6336	0.3930668689
6337	0.3930411951
6338	0.3930080705
6339	0.392980903
6340	0.39292384
6341	0.3928935589
6342	0.3928394626
6343	0.3928029972
6344	0.3927566197
6345	0.3927162658
6346	0.3926727845
6347	0.3926283061
6348	0.3926092787
6349	0.3925719382
6350	0.3925254926
6351	0.3924915885
6352	0.392441767
6353	0.3924196951
6354	0.3923901315
6355	0.3923546568
6356	0.3923095962
6357	0.3922551602
6358	0.3922095776
6359	0.3921820974
6360	0.3921467156
6361	0.3921298783
6362	0.3920900855
6363	0.3920674566
6364	0.3920307861
6365	0.3919966984
6366	0.3919373781
6367	0.3919141932
6368	0.3918684987
6369	0.391803989
6370	0.3917746795
6371	0.3917381433
6372	0.3917059443
6373	0.3916708129
6374	0.3916486215
6375	0.3916146359
6376	0.391574997
6377	0.3915290616
6378	0.391474338
6379	0.3914328626
6380	0.3914026469
6381	0.3913616216
6382	0.3913310457
6383	0.3913081497
6384	0.3912808738
6385	0.3912292522
6386	0.3911987111
6387	0.3911699027
6388	0.3911473639
6389	0.3911190894
6390	0.3910827972
6391	0.3910566805
6392	0.3910221296
6393	0.3909833621
6394	0.3909349405
6395	0.3908874015
6396	0.3908609716
6397	0.3908363104
6398	0.3908025622
6399	0.3907726187
6400	0.3907295534
6401	0.3906940755
6402	0.3906597269
6403	0.3906341344
6404	0.390587772
6405	0.3905502403
6406	0.3905173614
6407	0.3904652811
6408	0.3904299654
6409	0.3903639429
6410	0.3903059306
6411	0.390260356
6412	0.3902100292
6413	0.3901615335
6414	0.3901095783
6415	0.3900863064
6416	0.3900442328
6417	0.3900142233
6418	0.3899737476
6419	0.3899577078
6420	0.3899318371
6421	0.389912513
6422	0.3898699215
6423	0.3898335223
6424	0.3898051196
6425	0.3897533497
6426	0.3897401448
6427	0.3897073978
6428	0.3896571685
6429	0.3896234366
6430	0.3895823643
6431	0.389559859
6432	0.3895240143
6433	0.3894896866
6434	0.3894464916
6435	0.3894210186
6436	0.3893910685
6437	0.3893485916
6438	0.3892938333
6439	0.3892590845
6440	0.3892320245
6441	0.3891949019
6442	0.3891492226
6443	0.3891200861
6444	0.3890677001
6445	0.3890226701
6446	0.3889839283
6447	0.388947733
6448	0.3889161711
6449	0.3888740416
6450	0.3888297529
6451	0.3887923189
6452	0.3887542173
6453	0.3887197689
6454	0.3886770904
6455	0.3886458527
6456	0.3886182382
6457	0.3885674158
6458	0.3885354965
6459	0.3884996128
6460	0.3884710789
6461	0.3884346946
6462	0.3884132167
6463	0.3883760922
6464	0.3883415475
6465	0.3883114591
6466	0.3882638412
6467	0.388230759
6468	0.3881778973
6469	0.3881384543
6470	0.3881043613
6471	0.3880709015
6472	0.3880517782
6473	0.3880178663
6474	0.3879622766
6475	0.3879270036
6476	0.3878809768
6477	0.3878427343
6478	0.3878092507
6479	0.3877771171
6480	0.3877435642
6481	0.3877086391
6482	0.3876903713
6483	0.3876370932
6484	0.3875816135
6485	0.3875598289
6486	0.3875278342
6487	0.3874739613
6488	0.3874491605
6489	0.3874184982
6490	0.387366292
6491	0.3873191043
6492	0.3872577689
6493	0.3872245179
6494	0.3871851224
6495	0.3871581501
6496	0.3871345011
6497	0.3871052493
6498	0.3870771375
6499	0.387046999
6500	0.3870300479
6501	0.3869846455
6502	0.3869398151
6503	0.3869087216
6504	0.3868617716
6505	0.3868197684
6506	0.386789871
6507	0.3867639103
6508	0.3867351622
6509	0.3866718691
6510	0.3866341356
6511	0.386598076
6512	0.3865668153
6513	0.3865106016
6514	0.3864661531
6515	0.3864192202
6516	0.3863826866
6517	0.3863542955
6518	0.3863183514
6519	0.3862959607
6520	0.3862389642
6521	0.3862016608
6522	0.3861647599
6523	0.3861387859
6524	0.3860689828
6525	0.3860314744
6526	0.3859998846
6527	0.385972678
6528	0.3859476741
6529	0.3858930298
6530	0.3858357058
6531	0.3857989031
6532	0.3857455198
6533	0.3857288348
6534	0.3857142084
6535	0.3856900128
6536	0.3856222662
6537	0.3855800684
6538	0.3855490284
6539	0.3855270519
6540	0.3854763567
6541	0.38545108
6542	0.385404813
6543	0.3853524752
6544	0.3853275902
6545	0.385298303
6546	0.3852735667
6547	0.3852356061
6548	0.3851837245
6549	0.3851580633
6550	0.385119076
6551	0.3850792914
6552	0.3850528326
6553	0.3850229766
6554	0.384988886
6555	0.3849572447
6556	0.3849284286
6557	0.3848995547
6558	0.384879218
6559	0.3848278399
6560	0.384801321
6561	0.3847753442
6562	0.3847435396
6563	0.3846976395
6564	0.384655857
6565	0.3846225848
6566	0.3845927063
6567	0.3845476408
6568	0.3844991112
6569	0.3844415649
6570	0.3843834714
6571	0.3843253425
6572	0.3842985152
6573	0.3842582123
6574	0.3842129703
6575	0.3841521969
6576	0.384120191
6577	0.3840847394
6578	0.3840599379
6579	0.384029787
6580	0.3840012265
6581	0.3839514476
6582	0.3839163742
6583	0.3838867867
6584	0.3838521108
6585	0.3838185224
6586	0.3837803808
6587	0.3837477374
6588	0.3837111897
6589	0.3836913384
6590	0.3836649659
6591	0.3836269959
6592	0.3835935774
6593	0.3835559014
6594	0.3835178626
6595	0.3834724051
6596	0.3834463391
6597	0.3833917514
6598	0.3833690758
6599	0.3833342982
6600	0.383305948
6601	0.3832783311
6602	0.3832517401
6603	0.3832173969
6604	0.3831741712
6605	0.3831252487
6606	0.3831026616
6607	0.3830563347
6608	0.3830251362
6609	0.3830011171
6610	0.3829521996
6611	0.3829195769
6612	0.3828817418
6613	0.3828574447
6614	0.3828292843
6615	0.3827800865
6616	0.3827543074
6617	0.3827190808
6618	0.3826756144
6619	0.3826414311
6620	0.3826128895
6621	0.3825704191
6622	0.3825064221
6623	0.3824650857
6624	0.382430352
6625	0.3823949449
6626	0.3823419509
6627	0.3822895501
6628	0.3822510991
6629	0.3822109409
6630	0.3821815731
6631	0.3821241175
6632	0.3820915594
6633	0.3820362909
6634	0.3820129966
6635	0.3819723437
6636	0.3819232427
6637	0.3818867764
6638	0.3818566984
6639	0.3818304065
6640	0.3818069636
6641	0.3817588148
6642	0.3817217626
6643	0.3816700579
6644	0.3816443226
6645	0.3816178349
6646	0.3815788658
6647	0.3815366982
6648	0.3814977897
6649	0.3814570147
6650	0.3814225737
6651	0.381395664
6652	0.3813720681
6653	0.3813518461
6654	0.3812892146
6655	0.3812593154
6656	0.3812174994
6657	0.3811765558
6658	0.3811325996
6659	0.3810998777
6660	0.3810517685
6661	0.3809954003
6662	0.3809616802
6663	0.380923661
6664	0.3808950345
6665	0.3808587956
6666	0.38081865
6667	0.3808050277
6668	0.380772393
6669	0.3807470313
6670	0.3807112766
6671	0.380672873
6672	0.3806410986
6673	0.3806202446
6674	0.3805736844
6675	0.3805393912
6676	0.3805113788
6677	0.3804743239
6678	0.3804455354
6679	0.3803805585
6680	0.3803388218
6681	0.3802950666
6682	0.3802445926
6683	0.3802114738
6684	0.3801795881
6685	0.3801539027
6686	0.380124273
6687	0.3800947889
6688	0.3800594823
6689	0.3800379752
6690	0.3800120447
6691	0.3799673526
6692	0.3799479102
6693	0.3799255924
6694	0.3798773019
6695	0.3798356207
6696	0.3797913593
6697	0.3797666866
6698	0.3797528054
6699	0.3797289501
6700	0.3797002016
6701	0.3796690772
6702	0.3796461903
6703	0.3796150396
6704	0.3795707676
6705	0.3795414332
6706	0.379507258
6707	0.3794543409
6708	0.3794196474
6709	0.3793783775
6710	0.3793471198
6711	0.3793131724
6712	0.3792796034
6713	0.3792425714
6714	0.379203654
6715	0.3791669429
6716	0.3791195354
6717	0.379094531
6718	0.3790632326
6719	0.3790179273
6720	0.3789785167
6721	0.3789509172
6722	0.3789084371
6723	0.3788552079
6724	0.3788200781
6725	0.3787743527
6726	0.3787355823
6727	0.3787010692
6728	0.3786484155
6729	0.3786222493
6730	0.3786008107
6731	0.3785789556
6732	0.3785651972
6733	0.3785220697
6734	0.3784712975
6735	0.3784448105
6736	0.3784053851
6737	0.3783787521
6738	0.3783419722
6739	0.3783040648
6740	0.3782788227
6741	0.3782316575
6742	0.3782115331
6743	0.3781570576
6744	0.3781319942
6745	0.3780981024
6746	0.378057009
6747	0.3780366519
6748	0.3780046306
6749	0.3779761745
6750	0.3779311568
6751	0.3778905804
6752	0.3778552809
6753	0.3778235791
6754	0.3777858018
6755	0.37773632
6756	0.3777029335
6757	0.3776625319
6758	0.3776288055
6759	0.3775874784
6760	0.3775496413
6761	0.3775226287
6762	0.3774886339
6763	0.377453914
6764	0.3774027962
6765	0.3773589918
6766	0.3773246434
6767	0.3772976559
6768	0.3772568425
6769	0.3772270766
6770	0.3772035037
6771	0.3771725697
6772	0.3771498626
6773	0.3770901269
6774	0.3770550703
6775	0.3770214744
6776	0.3769767294
6777	0.3769414335
6778	0.3769093952
6779	0.3768766321
6780	0.376825372
6781	0.3767975573
6782	0.3767542617
6783	0.3767188843
6784	0.376667267
6785	0.3766142309
6786	0.3765712006
6787	0.3765231538
6788	0.3764919837
6789	0.3764617048
6790	0.3764363284
6791	0.3764129884
6792	0.3763736857
6793	0.3763365091
6794	0.3763123716
6795	0.3762773538
6796	0.3762457796
6797	0.3762266059
6798	0.3761842161
6799	0.3761528018
6800	0.3761217544
6801	0.3760787792
6802	0.3760288836
6803	0.3760099411
6804	0.375948643
6805	0.3758979336
6806	0.3758603922
6807	0.375827111
6808	0.3758127887
6809	0.3757710963
6810	0.3757417992
6811	0.375706361
6812	0.3756590581
6813	0.3756261826
6814	0.3755970012
6815	0.3755529976
6816	0.3755221651
6817	0.3754953414
6818	0.3754560943
6819	0.3754384272
6820	0.3753993878
6821	0.3753714121
6822	0.3753479955
6823	0.3753080726
6824	0.3752461334
6825	0.3752102629
6826	0.3751802604
6827	0.3751641658
6828	0.3751459673
6829	0.3751101636
6830	0.3750539544
6831	0.3750208128
6832	0.3749807606
6833	0.3749437993
6834	0.3749156981
6835	0.3748670787
6836	0.374817009
6837	0.3747723768
6838	0.3747432774
6839	0.3747027801
6840	0.374646637
6841	0.3745973372
6842	0.3745588897
6843	0.3745496149
6844	0.3744996053
6845	0.3744727822
6846	0.3744403514
6847	0.3744007125
6848	0.3743727705
6849	0.3743314463
6850	0.3742887337
6851	0.3742595811
6852	0.3742193269
6853	0.3741990324
6854	0.3741679704
6855	0.3741154002
6856	0.3740903173
6857	0.374039492
6858	0.3740006642
6859	0.3739510894
6860	0.3739161125
6861	0.3738839598
6862	0.3738651636
6863	0.3738341453
6864	0.373787145
6865	0.3737568537
6866	0.3737217052
6867	0.3736804527
6868	0.3736383398
6869	0.3735790618
6870	0.373538265
6871	0.3735006273
6872	0.3734629815
6873	0.3734128098
6874	0.3733909878
6875	0.373340365
6876	0.3733149102
6877	0.3732736178
6878	0.3732455709
6879	0.3731972012
6880	0.3731562998
6881	0.3731378917
6882	0.3731107586
6883	0.3730728694
6884	0.3730493064
6885	0.3730181648
6886	0.3729922969
6887	0.3729622898
6888	0.3729239974
6889	0.3728809041
6890	0.3728414331
6891	0.3727796202
6892	0.3727478707
6893	0.3727181594
6894	0.372687241
6895	0.3726672412
6896	0.3726334295
6897	0.3725910122
6898	0.3725536418
6899	0.372540467
6900	0.3725126006
6901	0.3724777407
6902	0.3724544049
6903	0.3724226167
6904	0.3723820039
6905	0.3723375116
6906	0.372307377
6907	0.3722855436
6908	0.3722508407
6909	0.3722249249
6910	0.3721923613
6911	0.3721752608
6912	0.3721269983
6913	0.3721002446
6914	0.3720711524
6915	0.3720460786
6916	0.3720000587
6917	0.3719498609
6918	0.3719145894
6919	0.3719004595
6920	0.371869756
6921	0.3718374615
6922	0.3717951329
6923	0.3717158386
6924	0.3716815756
6925	0.3716466968
6926	0.3716070262
6927	0.3715909301
6928	0.371547826
6929	0.3715169223
6930	0.3714727155
6931	0.3714360603
6932	0.3713938543
6933	0.3713753946
6934	0.3713220252
6935	0.3712909566
6936	0.3712438975
6937	0.3712064311
6938	0.3711676598
6939	0.371125748
6940	0.371087339
6941	0.371061794
6942	0.3710091323
6943	0.3709667388
6944	0.3709369183
6945	0.3708988579
6946	0.3708594153
6947	0.3708219665
6948	0.3707849366
6949	0.3707570319
6950	0.3707332324
6951	0.3706948017
6952	0.3706636193
6953	0.3706387337
6954	0.3705988894
6955	0.3705705611
6956	0.370514716
6957	0.3704895965
6958	0.3704527241
6959	0.3704302842
6960	0.3703809528
6961	0.3703309229
6962	0.370281267
6963	0.370234174
6964	0.3701878937
6965	0.3701515858
6966	0.3701138456
6967	0.3700764357
6968	0.3700420048
6969	0.3700112926
6970	0.369984546
6971	0.3699454866
6972	0.3699199645
6973	0.3698910845
6974	0.3698403534
6975	0.369812029
6976	0.3697860104
6977	0.3697493797
6978	0.3696937813
6979	0.3696531511
6980	0.369597734
6981	0.3695468283
6982	0.3695174046
6983	0.3694794441
6984	0.3694345129
6985	0.3694005585
6986	0.3693596083
6987	0.3693111961
6988	0.3692636189
6989	0.3692243895
6990	0.3692012785
6991	0.3691765272
6992	0.3691454165
6993	0.3691322104
6994	0.3691181134
6995	0.369093598
6996	0.3690703424
6997	0.3690468883
6998	0.3690052694
6999	0.368966649
7000	0.368942622
7001	0.3688975013
7002	0.3688544824
7003	0.3688360033
7004	0.3688129131
7005	0.3687693469
7006	0.3687397121
7007	0.3687093755
7008	0.3686859444
7009	0.3686724841
7010	0.3686294631
7011	0.3686033337
7012	0.3685571501
7013	0.3684970521
7014	0.36846122
7015	0.3684126485
7016	0.3683919568
7017	0.3683408748
7018	0.3682893049
7019	0.3682481939
7020	0.3682232903
7021	0.3681951744
7022	0.3681790855
7023	0.3681216662
7024	0.3680951517
7025	0.3680610205
7026	0.3680355671
7027	0.3680005426
7028	0.3679766707
7029	0.3679325788
7030	0.3678727517
7031	0.3678394549
7032	0.3678085634
7033	0.3677702101
7034	0.3677564871
7035	0.3677010217
7036	0.3676702272
7037	0.3676202252
7038	0.3675914444
7039	0.3675544098
7040	0.367524165
7041	0.3674848521
7042	0.3674552438
7043	0.3674248826
7044	0.3674026325
7045	0.3673889336
7046	0.3673607622
7047	0.3673170951
7048	0.3672986109
7049	0.3672737749
7050	0.3672392665
7051	0.3672052517
7052	0.3671860571
7053	0.3671447345
7054	0.3671119964
7055	0.3670844525
7056	0.3670327515
7057	0.3669837783
7058	0.3669508395
7059	0.3669127676
7060	0.3668693517
7061	0.3668353664
7062	0.3667941812
7063	0.366743209
7064	0.3666939023
7065	0.3666645504
7066	0.3666279892
7067	0.3666117291
7068	0.3665613816
7069	0.3665147329
7070	0.3664644197
7071	0.3664416445
7072	0.3664058628
7073	0.366361929
7074	0.3663237206
7075	0.3662844574
7076	0.3662313664
7077	0.3662002544
7078	0.3661690779
7079	0.3661422554
7080	0.3661175475
7081	0.366073927
7082	0.3660453478
7083	0.3659971579
7084	0.3659703105
7085	0.3659387049
7086	0.3659126142
7087	0.3658856451
7088	0.3658455171
7089	0.3657854344
7090	0.3657526681
7091	0.3657047103
7092	0.3656700768
7093	0.3656235202
7094	0.3655898189
7095	0.3655676515
7096	0.3655187386
7097	0.3654878281
7098	0.3654446532
7099	0.3654059166
7100	0.3653580161
7101	0.3653141985
7102	0.3652706881
7103	0.365234435
7104	0.3652161093
7105	0.3651964303
7106	0.3651765099
7107	0.3651544938
7108	0.3651144758
7109	0.3650696545
7110	0.3650229628
7111	0.3650040558
7112	0.364982335
7113	0.3649522488
7114	0.3649097908
7115	0.3648828913
7116	0.3648624637
7117	0.3648152942
7118	0.3647947465
7119	0.3647612059
7120	0.3647346132
7121	0.3647015311
7122	0.3646732352
7123	0.3646415829
7124	0.3646019033
7125	0.364568075
7126	0.3645450259
7127	0.3644999537
7128	0.3644697932
7129	0.3644340191
7130	0.3644067855
7131	0.3643700193
7132	0.3643156325
7133	0.3642729935
7134	0.3642461423
7135	0.364215094
7136	0.364181111
7137	0.364145995
7138	0.364113055
7139	0.3640873857
7140	0.3640615955
7141	0.3640323496
7142	0.3640116419
7143	0.3639730999
7144	0.363942197
7145	0.3639164868
7146	0.3638611032
7147	0.3638336552
7148	0.3637921896
7149	0.3637713224
7150	0.363741859
7151	0.363698894
7152	0.3636509011
7153	0.3635953945
7154	0.3635612973
7155	0.3635324302
7156	0.3635056118
7157	0.3634797718
7158	0.3634360387
7159	0.3634142329
7160	0.3633722824
7161	0.363323912
7162	0.3632916216
7163	0.3632549918
7164	0.3632054796
7165	0.3631724372
7166	0.3631408775
7167	0.3631133657
7168	0.3630760327
7169	0.3630506851
7170	0.3630114993
7171	0.362973849
7172	0.3629439997
7173	0.3629134089
7174	0.3628806312
7175	0.3628445029
7176	0.3628128038
7177	0.3627942214
7178	0.3627541192
7179	0.3627386738
7180	0.3627001185
7181	0.3626463114
7182	0.3625948431
